Map file name, A* time (s), New IDA time (s), A* expended nodes, New IDA expended nodes, A* generated nodes, New IDA generated nodes, A* memory used, New IDA memory used, A* cost, New IDA cost
map\218.txt,0.0,0.0,105,501,375,916,67453,83009,74,74
map\219.txt,0.0,0.0,85,7,306,105,67125,71785,75,75
map\22.txt,0.0,0.0,197,13,678,227,75285,74433,92,92
map\220.txt,0.0,0.0,158,7,563,85,77197,71713,83,83
map\221.txt,0.0,0.0,103,7,366,101,67149,72417,93,93
map\222.txt,0.015687942504882812,0.0,158,16,468,177,71725,72361,73,73
map\223.txt,0.0,0.0,143,250,517,549,67645,80205,95,95
map\224.txt,0.0,0.0,165,7,560,81,76397,71913,89,89
map\225.txt,0.0,0.0,88,19,299,151,67309,71393,58,58
map\226.txt,0.017719268798828125,0.0,92,7,323,132,67261,71721,68,68
map\227.txt,0.014002799987792969,0.0,768,768,1523,1372,89225,80561,74,74
map\228.txt,0.015734195709228516,0.0,461,91,1139,495,86713,87549,78,78
map\229.txt,0.01564192771911621,0.0,146,9,517,136,70413,72329,94,94
map\23.txt,0.0,0.0,104,9,369,146,67021,71969,90,90
map\230.txt,0.0160372257232666,0.0,324,135,1099,910,77097,89821,80,80
map\231.txt,0.016117334365844727,0.0,647,76,1155,356,81497,79413,93,93
map\232.txt,0.015710115432739258,0.0,102,26,338,198,67397,73945,58,58
map\233.txt,0.007006645202636719,0.0,123,125,441,382,67701,77773,80,80
map\234.txt,0.009005546569824219,0.0,384,20,1269,173,78489,73681,68,68
map\235.txt,0.015750646591186523,0.0,254,97,775,377,73205,77549,68,68
map\236.txt,0.0,0.0,115,9,399,136,70965,73945,98,98
map\237.txt,0.015749692916870117,0.0,179,12,663,194,79229,74417,112,112
map\238.txt,0.0,0.0,120,77,428,494,71029,82405,99,99
map\239.txt,0.0,0.0,208,64,711,409,70573,79485,95,95
map\24.txt,0.015703916549682617,0.0,195,23,680,216,71293,77849,85,85
map\240.txt,0.0,0.0,165,9,581,148,74773,73649,87,87
map\241.txt,0.0,0.0,310,7,922,120,84937,71545,77,77
map\242.txt,0.016013622283935547,0.003507375717163086,450,7,837,128,84809,73545,79,79
map\243.txt,0.015624523162841797,0.015624523162841797,678,9,1583,150,90025,73841,91,91
map\244.txt,0.0,0.0,87,24,308,213,66957,74377,74,74
map\245.txt,0.0,0.0,97,153,341,345,67269,75821,57,57
map\246.txt,0.0,0.0,95,7,325,106,66957,70169,78,78
map\247.txt,0.0,0.0,207,12,675,193,77757,74689,80,80
map\248.txt,0.015701770782470703,0.0,153,748,545,1481,72901,81921,114,114
map\249.txt,0.0,0.0,498,108,1038,299,86825,75261,85,85
map\25.txt,0.01572275161743164,0.0,195,12,691,142,69301,73937,76,76
map\250.txt,0.1107020378112793,0.06238150596618652,3674,1417,9048,5203,194497,251001,65,65
map\251.txt,0.0075075626373291016,0.0075075626373291016,169,62,592,724,139093,86061,72,72
map\252.txt,0.0156400203704834,0.0156400203704834,663,585,1348,1097,87441,80137,61,61
map\253.txt,0.015706777572631836,0.015706777572631836,543,163,1346,390,86097,77125,80,80
map\254.txt,0.0,0.0,736,93,1499,337,87425,75253,74,74
map\255.txt,0.04740023612976074,0.03167080879211426,2361,1266,4391,2291,101137,95785,90,90
map\256.txt,0.0,0.0,188,9,546,138,77389,71785,77,77
map\257.txt,0.0,0.0,70,7,254,75,66801,70145,63,63
map\258.txt,0.0,0.0,211,35,737,270,69997,77469,80,80
map\259.txt,0.0,0.0,132,11,402,134,68805,72625,61,61
map\26.txt,0.0,0.0,192,31,672,161,69821,77457,65,65
map\260.txt,0.015685319900512695,0.015685319900512695,93,21,327,165,67309,73785,63,63
map\261.txt,0.0,0.0,119,9,408,148,67565,71313,69,69
map\262.txt,0.0,0.0,127,18,435,189,67437,73025,78,78
map\263.txt,0.0,0.0,127,7,437,94,69805,71817,76,76
map\264.txt,0.03139972686767578,0.01567983627319336,544,488,1276,1398,88089,97937,84,84
map\265.txt,0.0025048255920410156,0.0,127,690,439,1157,73469,79665,87,87
map\266.txt,0.016138553619384766,0.016138553619384766,266,147,935,1195,75033,99149,98,98
map\267.txt,0.0,0.0,60,7,207,68,75161,69609,48,48
map\268.txt,0.015625953674316406,0.0,688,90,1489,326,89033,75597,89,89
map\269.txt,0.01570606231689453,0.01570606231689453,98,9,369,127,67949,72481,91,91
map\27.txt,0.0,0.0,575,7,1069,88,85289,71337,87,87
map\270.txt,0.01571345329284668,0.01571345329284668,77,10,278,121,68421,72089,68,68
map\271.txt,0.0,0.0,95,7,336,105,70437,73361,83,83
map\272.txt,0.0,0.0,88,7,321,134,67189,71913,79,79
map\273.txt,0.031694889068603516,0.008505105972290039,768,413,1964,1096,98081,91605,78,78
map\274.txt,0.015640974044799805,0.0,241,49,818,264,90989,80221,79,79
map\275.txt,0.01571822166442871,0.01571822166442871,212,62,727,482,72085,80893,72,72
map\276.txt,0.0,0.0,99,12,355,157,67157,73857,84,84
map\277.txt,0.015626192092895508,0.015626192092895508,85,7,303,87,66989,70873,73,73
map\278.txt,0.0,0.0,223,94,579,223,80077,75169,71,71
map\279.txt,0.015714645385742188,0.015714645385742188,174,36,622,397,78589,84125,95,95
map\28.txt,0.0,0.0,63,57,222,171,66737,72337,54,54
map\280.txt,0.015611410140991211,0.0,508,240,1126,917,86865,84909,81,81
map\281.txt,0.0025048255920410156,0.0,114,7,406,148,74973,74889,105,105
map\282.txt,0.0,0.0,77,7,280,124,66829,70209,69,69
map\283.txt,0.015688419342041016,0.015688419342041016,101,7,367,130,67021,70969,89,89
map\284.txt,0.0,0.0,200,7,707,130,76413,73113,99,99
map\285.txt,0.01608753204345703,0.01608753204345703,155,49,532,524,70829,84701,98,98
map\286.txt,0.015717029571533203,0.015717029571533203,701,178,1221,331,80897,76821,74,74
map\287.txt,0.015714168548583984,0.0,754,708,1720,1285,91849,82441,92,93
map\288.txt,0.015625715255737305,0.0,126,7,434,91,69173,70785,67,67
map\289.txt,0.01900482177734375,0.003018617630004883,626,61,2010,710,100001,94421,84,84
map\29.txt,0.013020753860473633,0.013020753860473633,120,514,399,829,80805,79169,67,67
map\290.txt,0.015640974044799805,0.015640974044799805,411,7,941,111,85441,71721,75,75
map\291.txt,0.0,0.0,142,10,403,95,69997,70281,58,58
map\292.txt,0.0,0.0,114,7,410,84,67605,71441,71,71
map\293.txt,0.0,0.0,144,9,517,149,68157,72545,93,93
map\294.txt,0.03189229965209961,0.03189229965209961,208,441,731,2499,75869,130521,103,103
map\295.txt,0.015611886978149414,0.015611886978149414,109,23,377,156,105717,73545,72,72
map\296.txt,0.008504867553710938,0.008504867553710938,99,9,341,150,69941,74081,81,81
map\297.txt,0.0,0.0,70,7,250,82,66865,69913,60,60
map\298.txt,0.0,0.0,145,7,499,110,76165,71993,72,72
map\299.txt,0.0,0.0,124,7,442,117,69541,71009,76,76
map\3.txt,0.015687227249145508,0.0,95,380,346,793,67085,80513,85,85
map\30.txt,0.015737533569335938,0.015737533569335938,183,9,634,162,78277,74657,87,87
map\31.txt,0.0,0.0,79,215,277,501,67949,79413,71,71
map\32.txt,0.015906333923339844,0.0,201,66,702,419,72917,84837,109,109
map\33.txt,0.0,0.0,178,20,652,126,78309,73889,80,80
map\34.txt,0.015713214874267578,0.0,533,179,1058,357,84361,75301,71,71
map\35.txt,0.03187417984008789,0.0,1597,57,2687,737,116953,85477,96,96
map\36.txt,2.077535390853882,0.787656307220459,85083,16849,240640,85789,3626197,2084053,85,85
map\37.txt,0.011574745178222656,0.0015559196472167969,113,7,409,152,121589,72849,104,104
map\38.txt,0.007006406784057617,0.007006406784057617,141,7,512,115,73501,74521,83,83
map\39.txt,0.0,0.0,115,25,371,295,67117,75773,86,86
map\4.txt,0.0,0.0,64,18,227,198,66673,72721,54,54
map\40.txt,0.0,0.0,186,11,644,119,72717,72121,91,91
map\41.txt,0.0,0.0,118,7,425,107,67629,71073,81,81
map\42.txt,0.0,0.0,83,17,293,124,66893,71825,70,70
map\43.txt,0.01577448844909668,0.0,232,24,826,277,70565,79365,72,72
map\44.txt,0.0,0.0,121,7,437,151,71957,72873,105,105
map\45.txt,0.01573634147644043,0.0,100,7,358,106,69597,71249,68,68
map\46.txt,0.0,0.0,97,21,309,172,67557,74449,47,47
map\47.txt,0.015726804733276367,0.015726804733276367,91,10,317,161,68085,72385,79,79
map\48.txt,0.0,0.0,158,13,478,146,68093,71145,64,64
map\49.txt,0.0,0.0,106,7,394,145,71661,75689,98,98
map\5.txt,0.015933513641357422,0.0,171,7,607,149,68469,73217,90,90
map\50.txt,0.012003183364868164,0.012003183364868164,153,7,479,113,70917,71913,76,76
map\51.txt,0.004004001617431641,0.004004001617431641,93,7,329,108,67021,71345,84,84
map\52.txt,0.01571822166442871,0.01571822166442871,633,232,1509,531,89609,80141,90,90
map\53.txt,0.015769243240356445,0.015769243240356445,575,11,1276,179,85769,73569,96,96
map\54.txt,0.0,0.0,125,13,433,130,67797,71793,56,56
map\55.txt,0.0,0.0,89,7,305,91,67213,69881,60,60
map\56.txt,0.14167523384094238,0.06280064582824707,6449,4883,9819,7625,138361,139537,86,86
map\57.txt,0.0,0.0,91,9,316,188,67021,74473,79,79
map\58.txt,0.022627830505371094,0.007007122039794922,482,37,1647,483,88441,80669,117,117
map\59.txt,0.00900578498840332,0.00900578498840332,120,59,426,270,69637,74693,65,65
map\6.txt,0.0,0.0,108,58,379,396,68709,77581,91,91
map\60.txt,0.015749692916870117,0.0,466,59,1000,308,85233,75853,84,84
map\61.txt,0.015726327896118164,0.015726327896118164,253,196,810,439,80205,78397,102,102
map\62.txt,0.0,0.0,51,7,178,84,66609,69177,43,43
map\63.txt,0.01572394371032715,0.01572394371032715,188,163,647,500,79685,78781,90,90
map\64.txt,0.0,0.0,108,10,374,86,67557,70377,69,69
map\65.txt,0.015856027603149414,0.0,734,15,1274,202,83113,74553,82,82
map\66.txt,0.0,0.0,100,16,342,187,69149,73289,79,79
map\67.txt,0.01571488380432129,0.0,282,59,853,332,80457,76365,89,89
map\68.txt,0.016047239303588867,0.0,582,7,1240,152,87193,72377,95,95
map\69.txt,0.0,0.0,200,112,624,339,73925,76077,76,76
map\7.txt,0.0156402587890625,0.0,147,11,507,229,70053,75497,87,87
map\70.txt,0.34578633308410645,0.29845285415649414,3680,13222,8575,38418,152793,688001,66,66
map\71.txt,0.0,0.0,122,609,431,981,125885,79617,100,100
map\72.txt,0.015776872634887695,0.0,166,9,596,229,70605,75089,117,117
map\73.txt,0.0,0.0,90,7,330,162,66989,71377,82,82
map\74.txt,0.01961517333984375,0.004003763198852539,125,11,445,128,67581,71697,84,84
map\75.txt,0.0,0.0,169,23,570,290,72837,77877,80,80
map\76.txt,0.012001991271972656,0.0,140,12,482,121,67621,72305,90,90
map\77.txt,0.04715251922607422,0.0314178466796875,1301,1731,2851,4430,97545,101545,89,89
map\78.txt,0.01562666893005371,0.0,706,126,2250,633,105993,84509,73,73
map\79.txt,0.009507894515991211,0.009507894515991211,203,63,682,443,75917,81733,105,105
map\8.txt,0.0,0.0,83,7,298,80,66829,70249,72,72
map\80.txt,0.0,0.0,119,7,419,133,67653,71409,80,80
map\81.txt,0.09494423866271973,0.04758739471435547,4177,4006,6099,5686,154553,162225,91,91
map\82.txt,0.0156404972076416,0.0156404972076416,129,276,456,584,69405,79561,61,61
map\83.txt,0.0,0.0,135,225,465,547,68069,80269,68,68
map\84.txt,0.015700340270996094,0.0,163,106,568,411,72941,76749,79,79
map\85.txt,0.12594842910766602,0.09445691108703613,1652,1572,5318,10330,136793,394913,105,105
map\86.txt,0.047260284423828125,0.006003141403198242,2301,974,5038,2467,185025,100921,77,77
map\87.txt,0.0,0.0,140,9,507,149,75205,74777,123,123
map\88.txt,0.0,0.0,88,7,303,73,66893,71281,70,70
map\89.txt,0.03153085708618164,0.01579427719116211,1209,180,2585,786,94665,95173,89,89
map\9.txt,0.0156252384185791,0.0,138,25,474,208,70717,72441,72,72
map\90.txt,0.2369554042816162,0.10624265670776367,11710,9491,17006,14024,172297,156265,79,79
map\91.txt,0.0,0.0,200,37,725,173,70141,73721,87,87
map\92.txt,0.0,0.0,225,80,663,405,78693,80381,65,65
map\93.txt,0.03175997734069824,0.016047000885009766,736,1142,1495,1555,86673,114145,108,108
map\94.txt,0.17299842834472656,0.17299842834472656,283,2772,882,18777,79569,440177,90,92
map\95.txt,0.015611648559570312,0.015611648559570312,541,213,1609,881,153921,99621,76,76
map\96.txt,0.015679121017456055,0.015679121017456055,115,105,416,503,67429,79269,77,77
map\97.txt,0.0,0.0,141,11,517,201,68125,73473,91,91
map\98.txt,0.01573657989501953,0.0,132,15,465,205,67629,76457,92,92
map\99.txt,0.01574110984802246,0.01574110984802246,79,721,287,1119,69109,80097,72,72
Sum,20.139925718307495,8.92756986618042,1152859,191923,3476214,875354,80755949,24225,24222,24225
